ma_period_5min,ma_period_hourly,trailing_stop,pnl net,return,drawdown,total closed,won total,lost total,sharpe,sqn
30,32,0.05,-1370.3892245659615,-0.00024626430115817647,1.6867026585711933,19,5,14,-2.996454482053597,-1.27416965770572
30,35,0.05,-919.1535023814954,-9.95390069542761e-05,1.8177436866123569,18,5,13,-3.051816897579758,-0.8891740853758218
30,38,0.05,-222.53863235203625,-1.3502606004449579e-06,1.8232082020445164,17,4,13,-2.7021902889290277,-0.1776657327344069
30,41,0.05,-882.0080023734039,-0.00011451301295775913,2.11575011525798,17,4,13,-2.9232908893388045,-0.8993375858541737
30,44,0.05,-646.212406569417,-9.098808706336746e-05,1.9840376756322489,16,4,12,-2.9003486536958176,-0.6824536064458697
30,47,0.05,-679.6896350551161,-9.1846725755059e-05,1.8668780097888122,16,4,12,-2.938045012548175,-0.7041782555782541
30,50,0.05,-599.4134915374101,-7.38287337473265e-05,1.789083195141603,15,3,12,-2.8294891715343193,-0.7505773142179393
30,53,0.05,-833.7273005532059,-0.00010135578102192864,1.6912558288101474,15,4,11,-2.927761715016198,-1.0025629376186331
30,56,0.05,-905.4706042185597,-0.00011823672752064343,1.4991803082421407,15,4,11,-3.119813188268585,-1.2685497955764438
30,59,0.05,-690.4506174690147,-9.846911788023016e-05,1.7767052344861474,16,4,12,-2.8491775455970405,-0.7951484356270733
40,5,0.05,-276.66069292727144,9.549668244022465e-05,2.5735895202312324,25,9,16,-2.3135058156046195,-0.1731217999065695
40,8,0.05,-618.9626888731423,3.2173557754773165e-05,2.574161498096051,24,9,15,-2.4549802377102794,-0.5311145967591552
40,11,0.05,-1262.7817689260849,-0.00011222679390664884,2.6152737581588874,23,7,16,-2.641390124602328,-1.2178582427917186
40,14,0.05,-507.3225981677587,3.5816488220288644e-05,1.6546527691721165,19,7,12,-2.943612480531372,-0.5685985192075305
40,17,0.05,-491.98408048299854,6.42595110587318e-05,1.4585507821763701,19,6,13,-3.000436546288418,-0.517831951025241
40,20,0.05,-692.4206171105525,7.229520285942302e-06,1.5847249392588192,20,6,14,-2.8985662777195076,-0.6637254029435035
40,23,0.05,-386.7172959883776,-1.526834142988638e-05,1.4736271554448008,19,6,13,-3.0169264228251866,-0.2865520134530235
40,26,0.05,-152.9182079454975,6.644588943925629e-05,1.72765041840491,19,5,14,-2.7721121832051794,-0.09606126552291291
40,29,0.05,-492.43294960021444,-5.57080675459033e-05,1.9668751715212702,19,5,14,-2.6714497292398964,-0.3271008351845638
40,32,0.05,-1392.5625614770674,-0.0002504595282089522,1.708729505227379,19,5,14,-2.982706959206155,-1.2939516380163805
40,35,0.05,-893.273981254163,-0.00010011187810857613,1.7933249791460362,18,5,13,-3.0544602869211754,-0.9013973495895038
40,38,0.05,-332.3667163281567,-2.1026561182652548e-05,1.938867142558536,17,4,13,-2.676521969609494,-0.26284341077351314
40,41,0.05,-961.5267184437555,-0.00013951742379663258,2.133803803827793,17,4,13,-3.0573773030137663,-1.0239961010002152
40,44,0.05,-657.6846855743559,-8.326344427930852e-05,2.0001465376057666,16,4,12,-2.87894066151933,-0.6896974375904495
40,47,0.05,-745.6317936770524,-9.202318065316004e-05,1.9206101644155442,16,4,12,-2.909955285354994,-0.7625774403135577
40,50,0.05,-568.6377858946614,-5.1228894857113375e-05,1.7416186553070605,15,3,12,-2.7319121869352965,-0.7169319861598206
40,53,0.05,-839.5414894872574,-9.277828165101921e-05,1.694904359756669,15,4,11,-2.923387129371427,-1.009551820338927
40,56,0.05,-777.0009636559312,-7.989777573865648e-05,1.571584120423836,15,4,11,-2.9342629343133835,-0.932933794916456
40,59,0.05,-765.4659873521707,-0.0001043751929088788,1.7865867657229944,16,4,12,-2.8774649365475846,-0.8737020617752359
50,5,0.05,-252.77129526315855,9.704418191060044e-05,2.6013488989482423,25,9,16,-2.2827794987620225,-0.16100382295327476
50,8,0.05,-625.8769260726847,2.875738384801447e-05,2.5904076904693847,24,9,15,-2.4558089796220184,-0.5378569837499629
50,11,0.05,-609.4709057818927,2.236570500661374e-05,2.4130273188234774,23,7,16,-2.3505084280518895,-0.41272938361534706
50,14,0.05,-528.1033643367454,3.156487783388581e-05,1.6614191985003424,19,7,12,-2.9473849860247623,-0.5997152140257758
50,17,0.05,-622.5910316828715,3.773641346039516e-05,1.5246082918396018,19,6,13,-3.026442075887031,-0.6831087499051598
50,20,0.05,-723.5437464829228,8.425919728373175e-07,1.5872240464980885,20,6,14,-2.9018194511988313,-0.7035560121825251
50,23,0.05,-411.21180776704296,-2.0512194711225048e-05,1.4950728205784156,19,6,13,-2.999997666615158,-0.3045046983019066
50,26,0.05,-480.1372187416938,-1.5842625708202512e-06,1.6469639638075362,19,5,14,-2.996854314137743,-0.3405118187813068
50,29,0.05,-652.0703971573158,-9.082070988071222e-05,1.8133149992211959,19,5,14,-2.8630703061063474,-0.4373414939427608
50,32,0.05,-1492.786385997531,-0.0002310712325464703,1.7682154049662389,19,5,14,-3.0428152307636,-1.3209047542423633
50,35,0.05,-655.1877962978563,-5.373472323058913e-05,1.7280393473776998,17,5,12,-2.997225759938383,-0.6831466564586388
50,38,0.05,-713.7757722055727,-0.00010095220018733514,1.83878706215933,17,4,13,-2.9288100135054043,-0.7611149095060811
50,41,0.05,-975.2358092198182,-0.0001449262243649019,2.1371767398514554,17,4,13,-3.038913645303187,-1.0454863712335132
50,44,0.05,-711.5981570808781,-9.444889193935235e-05,2.0368813521988565,16,4,12,-2.8792189372731416,-0.7505674332800697
50,47,0.05,-793.5116566235369,-0.00010184180540628233,1.9510632876196534,16,4,12,-2.9088380998332064,-0.8186310228613324
50,50,0.05,-580.135013333253,-5.360165259719485e-05,1.7622624796184536,15,3,12,-2.717608223678184,-0.7267487307139909
50,53,0.05,-858.7193415097171,-9.771457376865102e-05,1.7270013012080658,15,4,11,-2.911131425829528,-1.0285098373189974
50,56,0.05,-799.2058001048941,-8.500343359894084e-05,1.5937081932680444,15,4,11,-2.9193464298738014,-0.9578046375446244
50,59,0.05,-938.0514455672802,-0.00014099217217646592,1.7546459815024433,16,4,12,-2.997582834043012,-1.215987917552531
60,5,0.05,-245.49610989153675,9.071428784822818e-05,2.5741855597346697,25,9,16,-2.3007199255416486,-0.15455011110064037
60,8,0.05,-568.57045102232,2.7939670081551096e-05,2.6129950080761764,24,9,15,-2.462550769748142,-0.4571877751855361
60,11,0.05,-659.6871634784518,1.1385360261268178e-05,2.449127470908016,23,7,16,-2.3487355573096633,-0.44790967256264613
60,14,0.05,-404.265734013753,5.782104966641301e-05,1.6429382883701182,19,7,12,-2.908307967737925,-0.44311567894029913
60,17,0.05,-604.0109637198573,4.154451192411623e-05,1.5235723164621977,19,6,13,-3.0213395888464065,-0.6530455183885694
60,20,0.05,-658.8523635277345,1.3860678886657973e-05,1.5610408523331478,20,6,14,-2.86196714531796,-0.6102251352160845
60,23,0.05,-409.3660657289986,-2.013490626522336e-05,1.493249732385443,19,6,13,-3.000871201249754,-0.30318353857635155
60,26,0.05,-610.0940593412672,-2.7539851469444673e-05,1.6765545777277524,19,5,14,-2.975954364866428,-0.44346139226463593
60,29,0.05,-653.7016504864155,-9.173296295351846e-05,1.814371059060528,19,5,14,-2.8637247988570382,-0.4385602059328875
60,32,0.05,-1446.8795838776373,-0.0002508308369321151,1.8081043410038955,19,5,14,-2.9709649807874423,-1.3053245472470716
60,35,0.05,-578.7165904582241,-4.123840567674117e-05,1.7295135471534446,17,5,12,-2.947047380532562,-0.6117110011113551
60,38,0.05,-693.4825388143004,-7.819188458859444e-05,1.8273440248066035,17,4,13,-2.9062393705281417,-0.742269897731683
60,41,0.05,-1028.1186539537487,-0.00015710642123643775,2.134582593598831,17,4,13,-3.0543437230501898,-1.1610142513056767
60,44,0.05,-690.6446943894655,-9.0137447196759e-05,2.0211948126825683,16,4,12,-2.8665987776546022,-0.72593386335254
60,47,0.05,-780.8586644068163,-7.307661893455383e-05,1.8351019917734972,16,4,12,-2.9033770818544284,-0.8009643113510962
60,50,0.05,-614.0365599705747,-6.156410340653166e-05,1.7849167588552006,15,3,12,-2.7391128585702984,-0.778592460326706
60,53,0.05,-858.4854380592197,-9.15370061197674e-05,1.6828570645275305,15,4,11,-2.8921789547729038,-1.0193456580353981
60,56,0.05,-797.1553870608622,-8.529643780657556e-05,1.591650140505223,15,4,11,-2.9167364922071806,-0.9557265389176743
60,59,0.05,-1011.2637553897521,-0.00014368481454548847,1.689854053489444,16,4,12,-3.045158664223974,-1.3298767723347835
